0,Cristiano Ronaldo,94,LW,31
514,Coates,79,CB,25
515,Zaha,79,RM,23
516,Oxlade-Chamberlain,79,RM,23
517,Bruno,79,CB,26
518,Tonelli,79,CB,26
519,Gabriel,79,CB,25
520,Felipe Anderson,79,LW,23
521,Geis,79,CDM,23
522,Vestergaard,79,CB,24
523,van Dijk,79,CB,25
524,Joãozinho,79,LM,27
525,Héctor Bellerín,79,RB,21
526,Brooks,79,CB,23
527,Bernat,79,LB,23
528,Baselli,79,CM,24
529,Sánchez,79,RM,31
530,Bernard,79,CAM,24
531,Višća,79,RM,26
532,Willems,79,LB,22
533,Kovačić,79,CM,22
534,Vietto,79,ST,22
535,Samaris,79,CDM,27
536,Mané,79,RM,24
537,Óliver Torres,79,CM,21
538,Fred,79,CM,23
539,Goretzka,79,CM,21
540,Quintero,79,CAM,23
541,João Cancelo,79,RB,22
542,Hysaj,79,RB,22
543,Rugani,79,CB,22
544,Hahn,79,ST,26
545,Tah,79,CB,20
546,Correa,79,ST,21
547,Halilović,79,CAM,20
548,Sané,79,RM,20
549,Danilo,79,CM,20
550,Koziello,79,CM,20
551,Lampard,78,CM,38
552,Cassano,78,CF,34
553,César Navas,78,CB,36
554,Lennon,78,RM,29
555,Gourcuff,78,CAM,30
556,Ciman,78,CB,31
557,Montolivo,78,CDM,31
558,Mikel,78,CDM,29
559,Denisov,78,LB,29
560,Abate,78,RB,29
561,Vlaar,78,CB,31
562,Tioté,78,CDM,30
563,Forster,78,GK,28
564,Siqueira,78,LB,30
565,Caicedo,78,ST,28
566,Fellaini,78,CM,28
567,Suchý,78,CB,28
568,Carroll,78,ST,27
569,Bobadilla,78,ST,29
570,Carcela-Gonzalez,78,LM,27
571,Maurício,78,CDM,27
572,Moukandjo,78,ST,27
573,Diouf,78,ST,28
574,El Kaddouri,78,CM,26
575,Jefferson,78,LB,28
576,Diabaté,78,ST,28
577,Wanyama,78,CDM,25
578,Bolasie,78,LM,27
579,Ekici,78,CAM,26
580,Arslan,78,CM,26
581,Kucka,78,CM,29
582,Cardona,78,CAM,23
583,Nyom,78,RB,28
584,Gudelj,78,CDM,24
585,Braithwaite,78,ST,25
586,Pérez,78,RM,27
587,Townsend,78,RM,25
588,Aboubakar,78,ST,24
589,Son,78,LM,24
590,Cristian Tello,78,RW,25
591,Musa,78,ST,23
592,Dier,78,CDM,22
593,Rodrigo Moledo,78,CB,28
594,Stones,78,CB,22
595,Niang,78,ST,21
596,Mário Rui,78,LB,25
597,Campbell,78,RM,24
598,Baba,78,LB,22
599,Ricardo Pereira,78,RB,22
600,Sanson,78,CM,22
601,Marković,78,RM,22
602,Origi,78,ST,21
603,Lemar,78,RM,20
604,Baldé Diao,78,LW,21
605,Wendell,78,LB,23
606,Morales,78,LM,29
607,Rúben Semedo,78,CB,22
608,Tolisso,78,CM,22
609,Nkoudou,78,LM,21
610,Al Soma,78,ST,27
611,Gelson Martins,78,RM,21
612,Renato Sanches,78,CM,19
613,Van Damme,77,CB,32
614,Zárate,77,ST,29
615,Abraham,77,CB,30
616,Sosa,77,RM,29
617,Long,77,ST,29
618,Richards,77,CB,28
619,Dyer,77,RM,28
620,Grosicki,77,RW,28
621,Okaka,77,ST,27
622,De Maio,77,CB,29
623,Müller,77,RM,28
624,Alessandrini,77,RM,27
625,Kouyaté,77,CDM,26
626,Maicon,77,LM,26
627,Acosta,77,LW,28
628,Pantilimon,77,GK,29
629,Le Marchand,77,CB,26
630,Schelotto,77,RB,27
631,André Pinto,77,CB,26
632,Ings,77,ST,24
633,Pabón,77,ST,28
634,Fetfatzidis,77,CAM,25
635,Pogba,77,CB,26
636,Iturbe,77,RW,23
637,De Préville,77,ST,25
638,Meunier,77,RB,25
639,Aleix Vidal,77,RB,27
640,Okore,77,CB,24
641,Musonda,77,LW,19
642,Arias,77,RB,24
643,Rüdiger,77,CB,23
644,Alberto Moreno,77,LB,24
645,Grimaldo,77,LB,21
646,Szymanowski,77,LW,27
647,Mbemba,77,CB,22
648,Manquillo,77,RB,22
649,Pedro Santos,77,RM,28
650,Bruma,77,LW,21
651,Vangioni,77,LB,29
652,Lemina,77,CM,23
653,Depoitre,77,ST,27
654,Hernández,77,CAM,27
655,Izquierdo,77,LW,24
656,N'Doye,77,CM,30
657,Dembélé,77,RM,19
658,Wilson,76,ST,24
659,Ximo Navarro,76,CB,26
660,Janko,76,ST,33
661,Utaka,76,ST,32
662,Tettey,76,CDM,30
663,Castillo,76,LM,24
664,Frei,76,LM,22
665,Salvador Agra,76,RW,24
666,Atsu,76,LW,24
667,Omeruo,76,CB,22
668,Maxim,76,CAM,26
669,Tagliafico,76,LB,24
670,Hurtado,76,LM,29
671,Anderson Talisca,76,CM,22
672,Sánchez,76,CDM,30
673,Deeney,76,ST,28
674,Biabiany,76,RW,28
675,Hernández,76,ST,26
676,Aziz,76,CB,25
677,Salibur,76,RM,25
678,Fernandão,76,ST,29
679,Kabasele,76,CB,25
680,Antonio,76,RM,26
681,Aquino,76,LM,26
682,Narsingh,76,RW,26
683,Juan Villar,76,RW,28
684,Zeegelaar,76,LB,26
685,Wilson,76,ST,24
686,Ximo Navarro,76,CB,26
687,Adriano,76,ST,28
688,Khune,76,GK,29
689,Bebé,76,LM,26
690,Balta,76,CB,33
691,Aguilar,76,RB,30
692,Elia,76,LW,29
693,Castillo,76,LM,24
694,Frei,76,LM,22
695,Salvador Agra,76,RW,24
696,Atsu,76,LW,24
697,Omeruo,76,CB,22
698,Maxim,76,CAM,26
699,Tagliafico,76,LB,24
700,Hurtado,76,LM,29
701,Anderson Talisca,76,CM,22
702,Peruzzi,76,RB,24
703,Widmer,76,RM,23
704,Capa,76,RB,24
705,Bastos,76,CB,24
706,Cerutti,76,RM,24
707,Valencia,76,ST,26
708,Ndiaye,76,CAM,25
709,Riedewald,76,CB,20
710,Lozano,76,LW,21
711,Embolo,76,RM,19
712,Nélson Semedo,76,RB,22
713,Donnarumma,76,GK,17
714,Peñaranda,76,ST,19
715,Rashford,76,ST,18
716,Lodi,75,CDM,32
717,Yanbaev,75,RB,32
718,McGeady,75,RM,30
719,Asare,75,CB,30
720,Nababkin,75,LB,30
721,Sinclair,75,LW,27
722,Elustondo,75,CB,29
723,Armero,75,LB,29
724,Heller,75,RM,30
725,van Aanholt,75,LB,26
726,Kiko Olivas,75,CB,28
727,Michel Macedo,75,RB,26
728,Brosinski,75,RB,28
729,Gonzalez,75,CB,27
730,Nakoulma,75,LM,29
731,Zukanović,75,CB,29
732,Hansen,75,CB,27
733,Badu,75,CM,25
734,Gray,75,ST,25
735,Verdi,75,CAM,24
736,Gamboa,75,RB,26
737,Mbodj,75,CB,26
738,Najar,75,RB,23
739,Traoré,75,ST,26
740,Diaby,75,ST,25
741,Wellington Nem,75,CAM,24
742,Ibarbo,75,RW,26
743,Barrow,75,RW,23
744,Traoré,75,ST,21
745,Kolašinac,75,LB,23
746,Lawal,75,CDM,26
747,Kishna,75,LW,21
748,Werner,75,ST,20
749,Masuaku,75,LB,22
750,Fabra,75,LB,25
751,Quiñones,75,LM,25
752,Casco,75,LB,28
753,Esiti,75,CDM,22
754,Donsah,75,CM,20
755,Karsdorp,75,RB,21
756,Almirón,75,CM,22
757,Denayer,74,CB,21
758,Munir,74,ST,21
759,Lenglet,74,CB,21
760,Jaume,74,GK,25
761,Borré,74,ST,21
762,Leiva,74,RM,19
763,Success,74,RW,20
764,Malcom,74,CAM,19
765,Hahn,74,GK,24
766,Şahiner,74,RM,24
767,Güral,74,ST,27
768,Erdoğan,74,LM,24
769,Novoseltsev,74,CB,25
770,Eraso,74,CAM,26
771,Kuca,74,LM,27
772,Anderson Correia,74,LB,25
773,Toko-Ekambi,74,ST,24
774,Gonçalo Guedes,74,RM,19
775,Benítez,74,ST,24
776,Velázquez,74,CB,22
777,David García,74,CB,22
778,Masina,74,LB,22
779,Gallese,74,GK,26
780,Iheanacho,74,ST,19
781,Sabin Merino,74,LW,24
782,Lo Celso,74,CAM,20
783,Ramselaar,74,CAM,20
784,Zinchenko,74,CAM,19
785,Matheus Pereira,74,LM,20
786,André Silva,74,ST,20
787,Umar,74,RM,21
788,Dalbert,74,LB,23
789,Rashica,74,RW,20
790,Palhinha,74,CDM,21
791,Bailey,74,LM,19
792,Stojiljković,74,ST,24
793,Diawara,74,CDM,19
794,Lafont,74,GK,17
795,Nivet,74,CAM,39
796,Custódio,74,CDM,33
797,Johansson,74,CB,34
798,Essien,74,CDM,33
799,Rosenberg,74,ST,33
800,Maloney,74,CAM,33
801,Deschacht,74,CB,35
802,Zaccardo,74,CB,34
803,Seube,74,CDM,37
804,Cahill,74,ST,36
805,Westermann,74,CB,33
806,Bianchi,74,ST,33
807,Green,74,GK,36
808,Feulner,74,CM,34
809,Pelé,74,GK,33
810,Starke,74,GK,35
811,Pelegrín,74,CB,37
812,Cani,74,LM,35
813,Lopo,74,CB,36
814,Riesgo,74,GK,32
815,Elana,74,GK,36
816,Riether,74,RB,33
817,Béria,74,LB,33
818,Cohade,74,CM,31
819,Giresse,74,LM,35
820,Itandje,74,GK,33
821,Schulz,74,CB,33
822,Artur Moraes,74,GK,35
823,Overmeire,74,CDM,30
824,Huszti,74,LM,33
825,Gobbi,74,LB,35
826,Pandev,74,ST,33
827,Maietta,74,CB,34
828,Džemaili,74,CM,30
829,Rigoni,74,CM,31
830,Verón,74,CB,37
831,Verza,74,CDM,29
832,Bottinelli,74,CB,32
833,Pocrnjic,74,GK,35
834,Raţ,74,LB,35
835,İrtegün,74,CB,32
836,Kırıntılı,74,GK,31
837,Albayrak,74,LB,25
838,Uche,74,ST,32
839,David García,74,RB,34
840,Izmaylov,74,RW,34
841,Pellissier,74,ST,37
842,Perbet,74,ST,31
843,Marshall,74,CB,32
844,Barreto,74,CM,32
845,Faurlín,74,CDM,30
846,Lee Chung Yong,74,LM,28
847,Muñoz,74,GK,36
848,Hoarau,74,ST,32
849,Sissoko,74,RM,24
850,Gouffran,74,LM,30
851,Toché,74,ST,33
852,Ricardo,74,CB,36
853,Hünemeier,74,CB,30
854,Berisha,74,ST,31
855,Zé Castro,74,CB,33
856,Campestrini,74,GK,36
857,Silvestre,74,CB,31
858,Taylor,74,CB,30
859,Muriqui,74,ST,30
860,Pérez,74,CDM,36
861,Kalachev,74,RM,35
862,Abaev,74,GK,35
863,Martin,74,CB,30
864,Keogh,74,CB,30
865,Diaby,74,CDM,30
866,Jarvis,74,LM,30
867,Ruddy,74,GK,29
868,Mandanne,74,ST,31
869,Obasi,74,ST,30
870,Fletcher,74,ST,29
871,Jerome,74,ST,29
872,Digard,74,CDM,30
873,Ortiz,74,CM,32
874,Ulloa,74,ST,30
875,Kwak Tae Hwi,74,CB,35
876,Wilson,74,CB,29
877,Sinitsyn,74,GK,28
878,Sorbon,74,CB,33
879,Marcelo Oliveira,74,CB,35
880,Al Jassim,74,CDM,32
881,Omar Ramos,74,RM,28
882,Masiello,74,CB,30
883,Gakpé,74,RM,29
884,Floccari,74,ST,34
885,Simpson,74,RB,29
886,Randolph,74,GK,29
887,Bastians,74,CB,28
888,Dorrans,74,CM,29
889,Peçanha,74,GK,36
890,Ayala,74,CB,29
891,Manu García,74,CDM,30
892,Jensen,74,CM,28
893,Bassong,74,CB,30
894,Torrejón,74,CB,30
895,Leto,74,CAM,30
896,De las Cuevas,74,CAM,30
897,Odjidja-Ofoe,74,CM,27
898,Kljestan,74,CAM,31
899,McCarty,74,CDM,29
900,Movsisyan,74,ST,29
901,Kwoun Sun Tae,74,GK,32
902,Tošić,74,CB,31
903,Toivonen,74,CAM,30
904,Iturra,74,CDM,32
905,Werner,74,LM,31
906,Jenssen,74,CM,28
907,Nielsen,74,CB,28
908,Sippel,74,GK,28
909,Eduardo da Silva,74,ST,33
910,Bong,74,LB,28
911,Aguilar,74,CDM,31
912,Gönen,74,GK,28
913,Deaux,74,CDM,27
914,Demir,74,CB,27
915,Traoré,74,CAM,27
916,Peluso,74,LB,32
917,Bracali,74,GK,35
918,Forestieri,74,CF,26
919,Xavi Torres,74,CDM,29
920,Pawłowski,74,LM,29
921,Elphick,74,CB,29
922,Necid,74,ST,27
923,Adilson,74,CDM,29
924,Genevois,74,CB,28
925,Epureanu,74,CB,29
926,Kruse,74,RM,27
927,Rúben Ribeiro,74,CAM,29
928,Ricardo,74,GK,34
929,González,74,CM,31
930,Beauvue,74,ST,28
931,Schwaab,74,CB,28
932,Rui Fonte,74,ST,26
933,Mulder,74,GK,27
934,Mollo,74,LW,27
935,Anita,74,CDM,27
936,Kelly,74,RB,26
937,Dewaest,74,CB,25
938,Arter,74,CM,26
939,Şişmanoğlu,74,ST,27
940,Rhodes,74,ST,26
941,Sánchez,74,CB,30
942,Bessat,74,LM,30
943,Szalai,74,ST,28
944,Traoré,74,CB,30
945,Forren,74,CB,28
946,Nyland,74,GK,26
947,Stoch,74,LM,26
948,Rausch,74,LM,26
949,Hernández,74,RM,28
950,Rybus,74,LB,27
951,Dentinho,74,CAM,27
952,Alustiza,74,ST,32
953,Boli,74,ST,28
954,Maâzou,74,ST,28
955,Douglas,74,GK,33
956,Maidana,74,CAM,29
957,Laborde,74,RW,28
958,Kujović,74,ST,28
959,Gestede,74,ST,27
960,El Kaoutari,74,CB,26
961,Phillips,74,RM,25
962,Douglas,74,CB,28
963,Cacciatore,74,RB,29
964,Wakaso,74,LM,26
965,Martin,74,CAM,28
966,Villanueva,74,CAM,30
967,Wuytens,74,CM,26
968,Dani Pacheco,74,LM,25
969,Sau,74,ST,28
970,N'Dinga,74,CDM,28
971,Lebese,74,LM,27
972,Kozák,74,ST,27
973,Laure,74,RB,31
974,Alex Bergantiños,74,CDM,31
975,Torun,74,RM,26
976,Esswein,74,RM,26
977,Angella,74,CB,27
978,Nélson Oliveira,74,ST,25
979,Toselli,74,GK,28
980,Diekmeier,74,RB,26
981,Sobiech,74,ST,26
982,Diego Farías,74,CAM,26
983,Sílvio,74,RB,28
984,Fábio,74,LB,26
985,Mee,74,CB,26
986,Vejinović,74,CM,26
987,Köybaşı,74,LB,27
988,Ruiter,74,GK,29
989,Zuber,74,LM,25
990,Dani Castellano,74,LB,28
991,José Ángel,74,LB,27
992,Oier,74,RWB,30
993,Opare,74,RB,25
994,Sertic,74,CB,27
995,De Bock,74,LB,23
996,Ríos,74,CDM,27
997,Öztekin,74,LM,29
998,Besler,74,CB,29
999,Théophile-Catherine,74,RB,26
1000,Sepe,74,GK,25
1001,Javi Márquez,74,CM,30
1002,Wickham,74,ST,23
1003,Martínez,74,LM,26
1004,Araujo,74,CB,25
1005,Ignatiev,74,LM,29
1006,Krhin,74,CDM,26
1007,Rinaudo,74,CDM,29
1008,Rafael,74,GK,26
1009,Prib,74,LM,26
1010,Ngbakoto,74,LM,24
1011,Ignjovski,74,RB,25
1012,Jeannot,74,ST,24
1013,Delaney,74,CM,25
1014,Behrens,74,CDM,26
1015,Viergever,74,CB,27
1016,Dodô,74,LM,24
1017,Burgstaller,74,ST,27
1018,Isma López,74,LB,26
1019,Rômulo,74,CM,29
1020,Ananidze,74,CAM,23
1021,Sobiech,74,CB,25
1022,Lévêque,74,LB,26
1023,Moritz,74,CM,26